['20200304-191903'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1734_W62621--132209912914350000.vl'],['total=4260511744'],[' available=1902678016'],[' percent=55.3'],[' used=2357833728'],[' free=1902678016']
['20200304-191910'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1737_W62614--132209914283360000.vl'],['total=4260511744'],[' available=1873965056'],[' percent=56.0'],[' used=2386546688'],[' free=1873965056']
['20200304-191917'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-2\\case2\\1207_0042_W54867--132201529336940000.vl'],['total=4260511744'],[' available=1878953984'],[' percent=55.9'],[' used=2381557760'],[' free=1878953984']
['20200304-191926'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-2\\case2\\1207_0043_W53778--132201529944050000.vl'],['total=4260511744'],[' available=1911074816'],[' percent=55.1'],[' used=2349436928'],[' free=1911074816']
['20200304-191933'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1818_W57527--132203891077690000.vl'],['total=4260511744'],[' available=1900388352'],[' percent=55.4'],[' used=2360123392'],[' free=1900388352']
['20200304-191939'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1820_W55945--132203892250110000.vl'],['total=4260511744'],[' available=1900883968'],[' percent=55.4'],[' used=2359627776'],[' free=1900883968']
['20200304-191945'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1821_W55946--132203893105650000.vl'],['total=4260511744'],[' available=1975140352'],[' percent=53.6'],[' used=2285371392'],[' free=1975140352']
['20200304-191951'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1822_W57529--132203893782250000.vl'],['total=4260511744'],[' available=1889812480'],[' percent=55.6'],[' used=2370699264'],[' free=1889812480']
['20200304-191957'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1835_W57578--132203901234480000.vl'],['total=4260511744'],[' available=1912733696'],[' percent=55.1'],[' used=2347778048'],[' free=1912733696']
['20200304-192004'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1837_W55955--132203902233800000.vl'],['total=4260511744'],[' available=1905651712'],[' percent=55.3'],[' used=2354860032'],[' free=1905651712']
['20200304-192011'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1837_W57532--132203902759620000.vl'],['total=4260511744'],[' available=1890553856'],[' percent=55.6'],[' used=2369957888'],[' free=1890553856']
['20200304-192017'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1839_W55965--132203903567500000.vl'],['total=4260511744'],[' available=1885667328'],[' percent=55.7'],[' used=2374844416'],[' free=1885667328']
['20200304-192023'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1730_W62265--132209910000540000.vl'],['total=4260511744'],[' available=1906688000'],[' percent=55.2'],[' used=2353823744'],[' free=1906688000']
['20200304-192029'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1732_W62623--132209911560150000.vl'],['total=4260511744'],[' available=1908940800'],[' percent=55.2'],[' used=2351570944'],[' free=1908940800']
['20200304-192035'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1734_W62621--132209912914350000.vl'],['total=4260511744'],[' available=1912410112'],[' percent=55.1'],[' used=2348101632'],[' free=1912410112']
['20200304-192041'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1737_W62614--132209914283360000.vl'],['total=4260511744'],[' available=1894993920'],[' percent=55.5'],[' used=2365517824'],[' free=1894993920']
['20200304-192500'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1817_W55944--132203890352100000.vl'],['total=4260511744'],[' available=1922146304'],[' percent=54.9'],[' used=2338365440'],[' free=1922146304']
['20200304-192506'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1818_W57527--132203891077690000.vl'],['total=4260511744'],[' available=1863299072'],[' percent=56.3'],[' used=2397212672'],[' free=1863299072']
['20200304-192512'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1820_W55945--132203892250110000.vl'],['total=4260511744'],[' available=1841332224'],[' percent=56.8'],[' used=2419179520'],[' free=1841332224']
['20200304-192519'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1821_W55946--132203893105650000.vl'],['total=4260511744'],[' available=1849384960'],[' percent=56.6'],[' used=2411126784'],[' free=1849384960']
['20200304-192525'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1822_W57529--132203893782250000.vl'],['total=4260511744'],[' available=1830936576'],[' percent=57.0'],[' used=2429575168'],[' free=1830936576']
['20200304-192533'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1835_W57578--132203901234480000.vl'],['total=4260511744'],[' available=1851047936'],[' percent=56.6'],[' used=2409463808'],[' free=1851047936']
['20200304-192539'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1837_W55955--132203902233800000.vl'],['total=4260511744'],[' available=1843081216'],[' percent=56.7'],[' used=2417430528'],[' free=1843081216']
['20200304-192545'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1837_W57532--132203902759620000.vl'],['total=4260511744'],[' available=1848815616'],[' percent=56.6'],[' used=2411696128'],[' free=1848815616']
['20200304-192552'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1839_W55965--132203903567500000.vl'],['total=4260511744'],[' available=1828356096'],[' percent=57.1'],[' used=2432155648'],[' free=1828356096']
['20200304-192559'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1730_W62265--132209910000540000.vl'],['total=4260511744'],[' available=1820389376'],[' percent=57.3'],[' used=2440122368'],[' free=1820389376']
['20200304-192605'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1732_W62623--132209911560150000.vl'],['total=4260511744'],[' available=1821511680'],[' percent=57.2'],[' used=2439000064'],[' free=1821511680']
['20200304-192611'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1734_W62621--132209912914350000.vl'],['total=4260511744'],[' available=1838399488'],[' percent=56.9'],[' used=2422112256'],[' free=1838399488']
['20200304-192617'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1737_W62614--132209914283360000.vl'],['total=4260511744'],[' available=1834352640'],[' percent=56.9'],[' used=2426159104'],[' free=1834352640']
['20200304-192625'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-2\\case2\\1207_0042_W54867--132201529336940000.vl'],['total=4260511744'],[' available=1669607424'],[' percent=60.8'],[' used=2590904320'],[' free=1669607424']
['20200304-192629'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1817_W55944--132203890352100000.vl'],['total=4260511744'],[' available=1711435776'],[' percent=59.8'],[' used=2549075968'],[' free=1711435776']
['20200304-192704'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1817_W55944--132203890352100000.vl'],['total=4260511744'],[' available=1872949248'],[' percent=56.0'],[' used=2387562496'],[' free=1872949248']
['20200304-192710'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1818_W57527--132203891077690000.vl'],['total=4260511744'],[' available=1832837120'],[' percent=57.0'],[' used=2427674624'],[' free=1832837120']
['20200304-192716'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1820_W55945--132203892250110000.vl'],['total=4260511744'],[' available=1821536256'],[' percent=57.2'],[' used=2438975488'],[' free=1821536256']
['20200304-192723'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1821_W55946--132203893105650000.vl'],['total=4260511744'],[' available=1822011392'],[' percent=57.2'],[' used=2438500352'],[' free=1822011392']
['20200304-192729'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1822_W57529--132203893782250000.vl'],['total=4260511744'],[' available=1814339584'],[' percent=57.4'],[' used=2446172160'],[' free=1814339584']
['20200304-192737'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1835_W57578--132203901234480000.vl'],['total=4260511744'],[' available=1831342080'],[' percent=57.0'],[' used=2429169664'],[' free=1831342080']
['20200304-192743'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1837_W55955--132203902233800000.vl'],['total=4260511744'],[' available=1826578432'],[' percent=57.1'],[' used=2433933312'],[' free=1826578432']
['20200304-192749'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1837_W57532--132203902759620000.vl'],['total=4260511744'],[' available=1834041344'],[' percent=57.0'],[' used=2426470400'],[' free=1834041344']
['20200304-192755'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1839_W55965--132203903567500000.vl'],['total=4260511744'],[' available=1816240128'],[' percent=57.4'],[' used=2444271616'],[' free=1816240128']
['20200304-192803'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1730_W62265--132209910000540000.vl'],['total=4260511744'],[' available=1828982784'],[' percent=57.1'],[' used=2431528960'],[' free=1828982784']
['20200304-192809'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1732_W62623--132209911560150000.vl'],['total=4260511744'],[' available=1814867968'],[' percent=57.4'],[' used=2445643776'],[' free=1814867968']
['20200304-192957'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1734_W62621--132209912914350000.vl'],['total=4260511744'],[' available=2036867072'],[' percent=52.2'],[' used=2223644672'],[' free=2036867072']
['20200304-193005'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1737_W62614--132209914283360000.vl'],['total=4260511744'],[' available=1795649536'],[' percent=57.9'],[' used=2464862208'],[' free=1795649536']
['20200304-193009'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1817_W55944--132203890352100000.vl'],['total=4260511744'],[' available=1799147520'],[' percent=57.8'],[' used=2461364224'],[' free=1799147520']
['20200304-193011'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-2\\case2\\1207_0042_W54867--132201529336940000.vl'],['total=4260511744'],[' available=1713176576'],[' percent=59.8'],[' used=2547335168'],[' free=1713176576']
['20200304-193015'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1818_W57527--132203891077690000.vl'],['total=4260511744'],[' available=1658843136'],[' percent=61.1'],[' used=2601668608'],[' free=1658843136']
['20200304-193019'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-2\\case2\\1207_0043_W53778--132201529944050000.vl'],['total=4260511744'],[' available=1741758464'],[' percent=59.1'],[' used=2518753280'],[' free=1741758464']
['20200304-193549'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1817_W55944--132203890352100000.vl'],['total=4260511744'],[' available=1920716800'],[' percent=54.9'],[' used=2339794944'],[' free=1920716800']
['20200304-193555'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1818_W57527--132203891077690000.vl'],['total=4260511744'],[' available=1867874304'],[' percent=56.2'],[' used=2392637440'],[' free=1867874304']
['20200304-193600'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1820_W55945--132203892250110000.vl'],['total=4260511744'],[' available=1830494208'],[' percent=57.0'],[' used=2430017536'],[' free=1830494208']
['20200304-193606'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1821_W55946--132203893105650000.vl'],['total=4260511744'],[' available=1817161728'],[' percent=57.3'],[' used=2443350016'],[' free=1817161728']
['20200304-193613'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1822_W57529--132203893782250000.vl'],['total=4260511744'],[' available=1822777344'],[' percent=57.2'],[' used=2437734400'],[' free=1822777344']
['20200304-193621'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1835_W57578--132203901234480000.vl'],['total=4260511744'],[' available=1848139776'],[' percent=56.6'],[' used=2412371968'],[' free=1848139776']
['20200304-193627'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1837_W55955--132203902233800000.vl'],['total=4260511744'],[' available=1839718400'],[' percent=56.8'],[' used=2420793344'],[' free=1839718400']
['20200304-193634'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1837_W57532--132203902759620000.vl'],['total=4260511744'],[' available=1833734144'],[' percent=57.0'],[' used=2426777600'],[' free=1833734144']
['20200304-193641'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1839_W55965--132203903567500000.vl'],['total=4260511744'],[' available=1823756288'],[' percent=57.2'],[' used=2436755456'],[' free=1823756288']
['20200304-193647'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1730_W62265--132209910000540000.vl'],['total=4260511744'],[' available=1836326912'],[' percent=56.9'],[' used=2424184832'],[' free=1836326912']
['20200304-193653'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1732_W62623--132209911560150000.vl'],['total=4260511744'],[' available=1842016256'],[' percent=56.8'],[' used=2418495488'],[' free=1842016256']
['20200304-194327'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1817_W55944--132203890352100000.vl'],['total=4260511744'],[' available=1882185728'],[' percent=55.8'],[' used=2378326016'],[' free=1882185728']
['20200304-194333'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1818_W57527--132203891077690000.vl'],['total=4260511744'],[' available=1825492992'],[' percent=57.2'],[' used=2435018752'],[' free=1825492992']
['20200304-194340'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1820_W55945--132203892250110000.vl'],['total=4260511744'],[' available=1806954496'],[' percent=57.6'],[' used=2453557248'],[' free=1806954496']
['20200304-194346'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1821_W55946--132203893105650000.vl'],['total=4260511744'],[' available=1803706368'],[' percent=57.7'],[' used=2456805376'],[' free=1803706368']
['20200304-194352'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1822_W57529--132203893782250000.vl'],['total=4260511744'],[' available=1782149120'],[' percent=58.2'],[' used=2478362624'],[' free=1782149120']
['20200304-194400'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1835_W57578--132203901234480000.vl'],['total=4260511744'],[' available=1801113600'],[' percent=57.7'],[' used=2459398144'],[' free=1801113600']
['20200304-194406'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1837_W55955--132203902233800000.vl'],['total=4260511744'],[' available=1798279168'],[' percent=57.8'],[' used=2462232576'],[' free=1798279168']
['20200304-194414'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1837_W57532--132203902759620000.vl'],['total=4260511744'],[' available=1818873856'],[' percent=57.3'],[' used=2441637888'],[' free=1818873856']
['20200304-194420'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1839_W55965--132203903567500000.vl'],['total=4260511744'],[' available=1798410240'],[' percent=57.8'],[' used=2462101504'],[' free=1798410240']
['20200304-194426'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1730_W62265--132209910000540000.vl'],['total=4260511744'],[' available=1801744384'],[' percent=57.7'],[' used=2458767360'],[' free=1801744384']
['20200304-194432'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1732_W62623--132209911560150000.vl'],['total=4260511744'],[' available=1809690624'],[' percent=57.5'],[' used=2450821120'],[' free=1809690624']
['20200304-194543'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1817_W55944--132203890352100000.vl'],['total=4260511744'],[' available=1870835712'],[' percent=56.1'],[' used=2389676032'],[' free=1870835712']
['20200304-194550'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1818_W57527--132203891077690000.vl'],['total=4260511744'],[' available=1826545664'],[' percent=57.1'],[' used=2433966080'],[' free=1826545664']
['20200304-194556'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1820_W55945--132203892250110000.vl'],['total=4260511744'],[' available=1809801216'],[' percent=57.5'],[' used=2450710528'],[' free=1809801216']
['20200304-194602'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1821_W55946--132203893105650000.vl'],['total=4260511744'],[' available=1785180160'],[' percent=58.1'],[' used=2475331584'],[' free=1785180160']
['20200304-194608'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1822_W57529--132203893782250000.vl'],['total=4260511744'],[' available=1773039616'],[' percent=58.4'],[' used=2487472128'],[' free=1773039616']
['20200304-194616'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1835_W57578--132203901234480000.vl'],['total=4260511744'],[' available=1792139264'],[' percent=57.9'],[' used=2468372480'],[' free=1792139264']
['20200304-194622'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1837_W55955--132203902233800000.vl'],['total=4260511744'],[' available=1796190208'],[' percent=57.8'],[' used=2464321536'],[' free=1796190208']
['20200304-194628'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1837_W57532--132203902759620000.vl'],['total=4260511744'],[' available=1793073152'],[' percent=57.9'],[' used=2467438592'],[' free=1793073152']
['20200304-194634'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1839_W55965--132203903567500000.vl'],['total=4260511744'],[' available=1777840128'],[' percent=58.3'],[' used=2482671616'],[' free=1777840128']
['20200304-194641'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1730_W62265--132209910000540000.vl'],['total=4260511744'],[' available=1748365312'],[' percent=59.0'],[' used=2512146432'],[' free=1748365312']
['20200304-194648'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1732_W62623--132209911560150000.vl'],['total=4260511744'],[' available=1776680960'],[' percent=58.3'],[' used=2483830784'],[' free=1776680960']
['20200304-194654'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1734_W62621--132209912914350000.vl'],['total=4260511744'],[' available=1777995776'],[' percent=58.3'],[' used=2482515968'],[' free=1777995776']
['20200304-194700'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1737_W62614--132209914283360000.vl'],['total=4260511744'],[' available=1788313600'],[' percent=58.0'],[' used=2472198144'],[' free=1788313600']
['20200304-194707'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-2\\case2\\1207_0042_W54867--132201529336940000.vl'],['total=4260511744'],[' available=1777864704'],[' percent=58.3'],[' used=2482647040'],[' free=1777864704']
['20200304-194716'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-2\\case2\\1207_0043_W53778--132201529944050000.vl'],['total=4260511744'],[' available=1843253248'],[' percent=56.7'],[' used=2417258496'],[' free=1843253248']
['20200304-194722'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1818_W57527--132203891077690000.vl'],['total=4260511744'],[' available=1813401600'],[' percent=57.4'],[' used=2447110144'],[' free=1813401600']
['20200304-194907'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1817_W55944--132203890352100000.vl'],['total=4260511744'],[' available=1863434240'],[' percent=56.3'],[' used=2397077504'],[' free=1863434240']
['20200304-194913'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1818_W57527--132203891077690000.vl'],['total=4260511744'],[' available=1803550720'],[' percent=57.7'],[' used=2456961024'],[' free=1803550720']
['20200304-194918'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1820_W55945--132203892250110000.vl'],['total=4260511744'],[' available=1793646592'],[' percent=57.9'],[' used=2466865152'],[' free=1793646592']
['20200304-194924'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1821_W55946--132203893105650000.vl'],['total=4260511744'],[' available=1780854784'],[' percent=58.2'],[' used=2479656960'],[' free=1780854784']
['20200304-194930'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1822_W57529--132203893782250000.vl'],['total=4260511744'],[' available=1774440448'],[' percent=58.4'],[' used=2486071296'],[' free=1774440448']
['20200304-194938'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1835_W57578--132203901234480000.vl'],['total=4260511744'],[' available=1794564096'],[' percent=57.9'],[' used=2465947648'],[' free=1794564096']
['20200304-194944'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1837_W55955--132203902233800000.vl'],['total=4260511744'],[' available=1789743104'],[' percent=58.0'],[' used=2470768640'],[' free=1789743104']
['20200304-194950'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1837_W57532--132203902759620000.vl'],['total=4260511744'],[' available=1795969024'],[' percent=57.8'],[' used=2464542720'],[' free=1795969024']
['20200304-194956'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1839_W55965--132203903567500000.vl'],['total=4260511744'],[' available=1776336896'],[' percent=58.3'],[' used=2484174848'],[' free=1776336896']
['20200304-195003'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1730_W62265--132209910000540000.vl'],['total=4260511744'],[' available=1762500608'],[' percent=58.6'],[' used=2498011136'],[' free=1762500608']
['20200304-195010'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1732_W62623--132209911560150000.vl'],['total=4260511744'],[' available=1795186688'],[' percent=57.9'],[' used=2465325056'],[' free=1795186688']
['20200305-085920'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1817_W55944--132203890352100000.vl'],['total=4260511744'],[' available=1720029184'],[' percent=59.6'],[' used=2540482560'],[' free=1720029184']
['20200305-085927'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1818_W57527--132203891077690000.vl'],['total=4260511744'],[' available=1636954112'],[' percent=61.6'],[' used=2623557632'],[' free=1636954112']
['20200305-085933'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1820_W55945--132203892250110000.vl'],['total=4260511744'],[' available=1610399744'],[' percent=62.2'],[' used=2650112000'],[' free=1610399744']
['20200305-085939'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1821_W55946--132203893105650000.vl'],['total=4260511744'],[' available=1585369088'],[' percent=62.8'],[' used=2675142656'],[' free=1585369088']
['20200305-085945'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1822_W57529--132203893782250000.vl'],['total=4260511744'],[' available=1558732800'],[' percent=63.4'],[' used=2701778944'],[' free=1558732800']
['20200305-085953'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1835_W57578--132203901234480000.vl'],['total=4260511744'],[' available=1617702912'],[' percent=62.0'],[' used=2642808832'],[' free=1617702912']
['20200305-085959'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1837_W55955--132203902233800000.vl'],['total=4260511744'],[' available=1609375744'],[' percent=62.2'],[' used=2651136000'],[' free=1609375744']
['20200305-090006'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1837_W57532--132203902759620000.vl'],['total=4260511744'],[' available=1600856064'],[' percent=62.4'],[' used=2659655680'],[' free=1600856064']
['20200305-090013'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1839_W55965--132203903567500000.vl'],['total=4260511744'],[' available=1581887488'],[' percent=62.9'],[' used=2678624256'],[' free=1581887488']
['20200305-090019'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\tail detect error-1\\case1\\1216_1730_W62265--132209910000540000.vl'],['total=4260511744'],[' available=1539948544'],[' percent=63.9'],[' used=2720563200'],[' free=1539948544']
['20200305-090423'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1817_W55944--132203890352100000.vl'],['total=4260511744'],[' available=1697112064'],[' percent=60.2'],[' used=2563399680'],[' free=1697112064']
['20200305-090429'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1818_W57527--132203891077690000.vl'],['total=4260511744'],[' available=1618141184'],[' percent=62.0'],[' used=2642370560'],[' free=1618141184']
['20200305-090435'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1820_W55945--132203892250110000.vl'],['total=4260511744'],[' available=1596547072'],[' percent=62.5'],[' used=2663964672'],[' free=1596547072']
['20200305-090441'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1821_W55946--132203893105650000.vl'],['total=4260511744'],[' available=1568317440'],[' percent=63.2'],[' used=2692194304'],[' free=1568317440']
['20200305-090448'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209omote-1\\1209_1822_W57529--132203893782250000.vl'],['total=4260511744'],[' available=1569398784'],[' percent=63.2'],[' used=2691112960'],[' free=1569398784']
['20200305-090455'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1835_W57578--132203901234480000.vl'],['total=4260511744'],[' available=1513435136'],[' percent=64.5'],[' used=2747076608'],[' free=1513435136']
['20200305-090501'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1837_W55955--132203902233800000.vl'],['total=4260511744'],[' available=1556328448'],[' percent=63.5'],[' used=2704183296'],[' free=1556328448']
['20200305-090508'],['C:/Users/test-1/Desktop/191219_JFE提供データ - コピー\\20191209ura-3\\1209_1837_W57532--132203902759620000.vl'],['total=4260511744'],[' available=1514299392'],[' percent=64.5'],[' used=2746212352'],[' free=1514299392']
